acceleration_x,acceleration_y,acceleration_z,angularVelocity_x,angularVelocity_y,angularVelocity_z,altimeterRate,airpressure,heartRate,RRInterval,label,frequency,timestamp
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:42:916
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:42:916
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:448
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:43:996
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:44:543
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:088
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:45:625
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:168
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:46:696
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:230
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:47:785
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
1.08,-0.12,0.12,27.23,39.3,95.58,-4,999.55,71,0.58,3,50,2018-06-14 09:29:48:327
