"0.47","-0.25","0.84","1.10","-0.37","-3.54","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","1.10","-0.37","-3.54","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","1.10","-0.37","-3.54","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.64","-0.18","-3.66","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.26","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.06","-3.48","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.48","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.82","-0.43","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.40","0.00","-3.57","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.04","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","3.00","1023.08","78","0.80","sit"
"0.47","-0.25","0.84","0.79","-1.25","-3.48","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.80","sit"
"0.47","-0.25","0.84","0.18","-0.15","-3.57","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.40","-0.46","-3.69","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.61","-0.43","-3.54","-3.00","1023.08","77","0.81","sit"
"0.47","-0.25","0.84","0.61","-0.43","-3.54","-3.00","1023.08","77","0.81","sit"
