"0.96","-0.22","-0.03","0.76","-0.30","-3.11","1.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.76","-0.30","-3.11","1.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.76","-0.30","-3.11","1.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.27","-3.29","1.00","1023.07","85","0.76","stand"
"0.96","-0.22","-0.03","0.61","-0.27","-3.29","1.00","1023.07","85","0.71","stand"
"0.96","-0.22","-0.03","0.61","-0.27","-3.29","1.00","1023.07","85","0.71","stand"
"0.96","-0.22","-0.03","0.61","-0.27","-3.29","1.00","1023.07","85","0.71","stand"
"0.96","-0.22","-0.03","0.61","-0.27","-3.29","1.00","1023.07","85","0.71","stand"
"0.96","-0.22","-0.03","0.61","-0.27","-3.29","1.00","1023.07","85","0.71","stand"
"0.96","-0.22","-0.03","0.61","-0.27","-3.29","1.00","1023.07","85","0.71","stand"
"0.96","-0.23","-0.01","0.61","-0.27","-3.29","1.00","1023.07","85","0.71","stand"
"0.96","-0.23","-0.01","1.77","1.22","-5.21","1.00","1023.07","85","0.71","stand"
"0.96","-0.23","-0.01","1.77","1.22","-5.21","1.00","1023.07","85","0.71","stand"
"0.96","-0.23","-0.01","1.77","1.22","-5.21","1.00","1023.07","85","0.71","stand"
"0.96","-0.23","-0.01","1.77","1.22","-5.21","1.00","1023.07","85","0.71","stand"
"0.95","-0.22","-0.04","1.77","1.22","-5.21","1.00","1023.07","85","0.71","stand"
"0.95","-0.22","-0.04","0.55","-0.98","-3.78","1.00","1023.07","85","0.71","stand"
"0.95","-0.22","-0.04","0.55","-0.98","-3.78","1.00","1023.07","85","0.71","stand"
"0.95","-0.22","-0.04","0.55","-0.98","-3.78","1.00","1023.07","85","0.71","stand"
"0.95","-0.22","-0.04","0.55","-0.98","-3.78","1.00","1023.07","85","0.71","stand"
"0.95","-0.22","-0.04","0.55","-0.98","-3.78","1.00","1023.07","85","0.71","stand"
"0.95","-0.22","-0.04","0.55","-0.98","-3.78","1.00","1023.07","85","0.71","stand"
"0.97","-0.22","-0.01","0.82","-1.52","-3.66","1.00","1023.07","85","0.71","stand"
"0.97","-0.22","-0.01","0.82","-1.52","-3.66","1.00","1023.07","85","0.71","stand"
"0.97","-0.22","-0.01","0.82","-1.52","-3.66","1.00","1023.07","85","0.71","stand"
"0.97","-0.22","-0.01","0.82","-1.52","-3.66","1.00","1023.07","85","0.71","stand"
